sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
4.692733217974656,2.9810422564888848,1.1119869347083138,0.08287124586865408
4.171777327120407,3.0536181939687204,1.7357963712264048,0.22237209384605938
4.582856144367862,3.11352473798403,1.2946288369427061,0.21597897582499404
4.72157140254335,3.10748204903491,1.526918045637247,0.28074838101209626
4.920487982300449,3.060221344517021,0.9674986114060237,0.1480200308710259
5.164551560809643,2.759117605082855,0.7012818894197276,0.24341778626181343
5.060371931773355,3.094360824546521,0.9537798441820079,0.40691451016659813
4.726874527544205,2.9941973384424494,1.2445497184168026,0.13351776269650917
4.5496542886022135,3.1886902955536476,1.6761740020579499,0.35041854550914925
4.384002513356354,3.116737548359563,1.7600682336908036,0.10265175846312308
4.7499693896247175,2.88410692294356,1.0268275314754494,-0.0010281667324859578
5.017606189525816,3.0578999544735184,1.2840672737330956,0.23976327315062335
4.256602543649969,3.1706462355027965,1.8286540807512397,0.1359000723230907
4.500884245486017,3.417730691444812,1.4679560251076857,0.28270286845282644
4.6187566465447,2.7947505252833085,0.8793191633744085,-0.1686616097834678
5.353769474287956,2.865101257549846,0.2656722217676613,0.22682950586411754
4.90522157778308,2.7663925577225625,0.5026248822720357,0.16326347868639624
4.709211155254756,2.8830286452067884,0.9759817276897941,0.16969647264865462
4.749950558076006,2.693537947936753,0.9649753089316747,0.033344859088009327
5.166561347735294,2.9830850170107603,0.7248978356435132,0.25777782263489324
4.474272966594645,2.8674660177764317,1.4796004855526341,0.0774930631817094
5.055944157224761,2.840871226845242,0.6920438079848099,0.3058773173129256
4.956051167884927,3.4246773232700947,0.6784395529203159,0.3989202282589503
4.722466785851582,2.7044176514669975,1.1899894465164618,0.4472473721986823
5.3028365229169765,2.992700237633423,1.6456203161746563,0.31352669654526316
4.226153772934672,3.0277021958405745,1.8769992428532305,0.24580164400826288
4.845047722257712,2.8100052911288658,1.0672563512335884,0.3389869364310231
4.669291087535004,2.931284422271094,1.1873584771204317,0.0637700260709596
4.463855674434102,2.93119068600924,1.284522478977908,0.05474688309519221
4.8475725122336835,3.0635739819166026,1.5059362346339142,0.2617246443794368
4.590355940367176,3.040186990153628,1.6559496959154787,0.23962787849582073
4.400876869611294,2.6872251046583604,1.148631002841403,0.21663362513096085
5.431369216709201,3.311300687965568,0.7716721321684551,0.2103182329186205
5.219709817060684,3.0770402107822736,0.5772205029691626,0.09639602945810444
4.400214686696508,3.027294100422222,1.6193441576056862,0.20032545328789186
4.218233573774803,3.0170559157928514,1.4381856260388028,0.12332773610133557
4.275362937313343,2.8400314500722583,1.3158757811824744,-0.03868226235168851
5.010682492983159,3.216284555384988,1.0833687982568292,0.12668019773969685
4.601215218060616,3.210017275515968,1.4568809277263326,0.3346156718182553
4.6284448129210585,2.9579643684681423,1.2764964240014574,0.09954097928629718
4.726505819797973,2.936831844886215,0.8984274955944279,0.1981398477063087
3.3732089916241867,3.3136082533827045,2.696712121361121,0.8339030934231877
4.891206176995018,3.249725110333747,1.1948409303478233,0.3646512014431981
5.028615230662013,2.6442488248334106,0.7457168092668883,0.5268085487814751
5.5081808790563995,2.845065118585421,1.0220771142116267,0.43370054867637226
4.293184258584422,2.9797408571892885,1.543627199364587,0.3353142816840013
5.233304613426013,3.062758178560871,0.9240223718886552,0.19854943135436876
4.773817115482677,3.136105469472331,1.3183994247727124,0.26973675679450304
4.84116049182312,2.9296526339509286,0.9941009155670385,0.0398648456550644
4.5117160059610315,2.9960858176958536,1.3273298835766085,0.12134909887481116
6.152838826488785,3.1239396465626523,5.029593614420196,1.8542519042883794
6.542514813564001,2.8987728306939973,5.102649401622406,1.8752197319809527
6.3028344371065606,3.1027811550005664,5.1983360952109745,1.7877780168826678
5.81909425576996,3.2046697741122836,5.036589901489612,1.7173770900868488
6.067194340178029,3.139032430920051,5.111444598610631,1.8153057794583076
6.626612367993929,2.9815637333066634,5.197268985361803,1.6355651729753184
6.817599078490405,2.8274827978103354,5.255474630539909,1.8468707158582847
5.8687682274944954,3.068608707711567,4.698631414594211,1.6697611593254538
6.062685489295238,3.191413843680994,5.128394101692572,1.7269993338739742
6.46909792487355,2.884517770925143,4.973174608132548,1.8589130439200168
5.398635839975686,3.374413414839709,4.9987163820361165,1.5798756862854246
6.505016074979572,2.8602194600899375,5.017097795499976,1.9050388004304124
5.071577351678891,3.563502615710924,5.111297199977917,1.5749681432666651
6.563256097374347,3.022224889671189,5.238957865701997,1.6678184783375225
6.184814413274823,2.838018803448869,4.525254176986975,1.8958262783595838
6.0762622223839475,3.081179100728891,4.884383891099771,1.9118378910646419
6.8309868610359015,2.8628242391218777,5.191028807295188,1.7999157928117464
6.102160762723503,3.1438969190360604,5.063783016712521,1.5621154335887628
5.469248312292316,3.3243848183076214,5.109076810047182,1.6760231332438464
5.878343409693304,3.1899234536150285,4.998265552030883,1.658757312455398
6.905923923354298,2.8299365658680493,5.198990035042346,1.9001580545366252
5.916171052678238,3.0962952399485992,4.808480317939929,1.8820894283814802
6.081818293512139,3.2172125187391742,5.168053304932329,1.5077294406136124
6.480130576390667,3.0779818948593873,5.236598263745302,1.5214332796396584
6.003145551848468,3.1385216504265814,4.966497594586925,1.8207253237206893
6.050753337636598,3.1037319281003772,4.943643826920896,1.8904534521119416
5.933632127101794,3.252054464305506,5.173114901478768,1.7046063624804586
6.406010526251388,3.054582200896667,5.212711887399485,1.7866379145558473
6.498519051222097,2.974998053036694,5.16607012447598,1.7946245676050918
5.442207002707282,3.233448990813221,4.527103851098352,1.7262057309203631
5.751372977309296,3.2254197695817557,4.970241763705749,1.6750693470309757
5.620678145961133,3.274860896955081,4.915930384197457,1.6313243092940501
5.9639715695256434,3.0982867212194716,4.877134571434724,1.785665044171624
6.613770243346879,3.0709277464298044,5.079253372334841,1.5209344640487341
6.921080496932823,2.8415541750893802,5.156426512116387,1.8232098917818411
6.984880668955064,2.69041226238456,5.2250309625023235,1.8790976891895248
6.3285312014038295,3.0449605875582364,5.135424186614348,1.8436108315658846
5.391375630767085,3.402443463228759,5.143646559847671,1.6532926921071394
6.656664565291938,2.830491834349551,5.07966061288897,1.7754581586821185
6.079882671428394,3.094169292091644,5.0264980421525465,1.7539103405118537
6.514108681196131,3.029309151073398,5.147354632602719,1.5281241619419819
6.606191116391494,2.9693985701490453,5.232187686271813,1.7273237700901078
5.922191696444206,3.1582062317656803,4.983137762820389,1.7420282474710866
5.618979509310711,3.17975600583851,4.711818070571171,1.6937524412002603
6.387748728622478,3.0113768572118476,5.115357390444132,1.7141161458663126
6.649436001458015,2.87749186475722,5.135973337094154,1.6994748016968197
6.538535740202113,2.9222651751052813,5.116633493064878,1.751268979300276
6.1938879968141585,3.07036830859293,5.045349321366138,1.783286114446137
5.512893163544563,3.0000632995760057,4.084429578550406,1.8489403794476407
6.355709178938928,2.9757064662747448,5.048843733743107,1.7747724160897342
6.8727345859560325,2.99804273422256,4.657500915913528,2.017713512283001
6.573247973178445,3.056272411366206,4.898644676802723,1.7137260917777377
6.527929643557548,3.1242304435947186,5.089443252372253,1.5764807688369107
6.816904041450734,3.047427107091697,4.9936522604506965,1.5197890175278848
6.699763999472059,3.0664079049510438,4.882193527868266,1.6992201850899828
6.639997697581431,3.1583442310456706,5.000345840933618,1.2512379738516302
6.581989918386858,3.008066926701001,4.735882108381737,1.8292107319364264
6.686452350325387,3.1164980598099254,5.042308339791697,1.1619923280752018
6.368976651641329,3.162085448850436,4.933976563647967,1.1347236594976078
6.916144851179448,2.914734512883875,5.113515557057479,1.864248443707834
6.708769993726386,2.892981379107761,5.175296693151203,1.9027215768205967
6.377477027659975,3.1235558786078914,5.036781300828153,1.6099479319094636
6.496686023927395,3.048276968377624,5.08964347327349,1.7483892772437202
6.3349429472621175,3.091973328873061,4.769568677767681,1.725152387989282
6.425779432774421,2.9324771295158607,4.622849574393446,2.0592785014309034
6.70847310309745,2.8674514735426166,4.9997372820278025,1.9837752730269718
6.750635191130268,3.059004643500881,5.151815362723437,1.5958683637268782
7.171714424387295,3.0342096524846243,5.274545210031614,1.6053239496735239
6.363417007784096,3.145297688716762,4.720277151945173,0.8689811227868209
6.07094187622565,3.2189545721483968,5.017696354252585,1.192206153761204
6.646673789650453,2.9822151526155536,5.054549198199396,1.8199239469568957
6.607974319761003,2.9784459770430782,4.868180805256945,1.9115477673513244
6.5253514122106315,3.149315085692979,4.942153719492455,0.9939624518436412
6.253154359868831,3.0874056074128258,5.08986282585352,1.7633513352770123
6.876484070834214,2.9898220635903114,5.156793712364401,1.7641766325801738
6.817512347905724,3.0939560588103885,5.248889303576753,1.4772167295539302
6.373164207575508,3.022604124409691,5.09756652705458,1.8307507979463162
6.675388664924834,2.9506330314794424,5.16252168644561,1.8244997082217043
6.537098051204135,3.0982039052559744,4.8911249879302545,1.62829194860187
6.573155890527039,3.1532584078524573,5.26691743752459,1.390368896335499
6.3417195412132035,3.211847232186147,5.119180334941404,1.3007789447866847
7.082324511880998,3.017352852673995,5.458619305210593,1.6001983602914964
6.488777745650962,3.0871725044352316,4.8377142236979145,1.686194762348282
6.557953824813596,3.091747584291103,5.209655042811606,1.5234222627173148
6.94085756191759,2.8837815499804313,4.782137621667717,0.994182047982245
6.235303812099345,3.136292214957117,5.058473431768787,1.6285765537637338
6.916316439102424,2.8829657568692273,4.9394106854439075,2.030201378306003
6.8794200318528205,3.015772604214273,5.156597871986319,1.6448626827733461
6.681955090343937,2.922379805270559,5.1464452882652365,1.8601810620682948
6.509796672056284,2.9962461654995973,5.131628596543954,1.8309650395049575
6.558825801288616,2.957279455183955,4.920513183627641,1.888977628328898
6.349047352696545,2.8500248210120445,4.928506305134461,2.1190656005591024
6.573247973178445,3.056272411366206,4.898644676802723,1.7137260917777377
6.743794119830129,3.029487734154894,4.988261083507785,1.7602889341257397
6.7249496732473775,2.8940018093934454,4.930096039292272,1.9605087997652744
6.366041924389593,2.9068411799784757,4.935657858546263,2.00548374845529
6.051705948267758,3.145382622083534,4.989953360359143,1.697259914661357
6.548895035762728,2.9963339428357636,5.113809892220448,1.8188362996242695
6.94451322061868,2.843999265275186,5.02150256003402,2.0304386035095625
6.8351806026139235,2.9700849253895933,5.088035569280328,1.777313967238428
